Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus australis/infantis/mitis/oralis/sanguinis,Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella intestinihominis,Bacillota;Clostridia;Eubacteriales;Not_defined;Howardella;Howardella ureilytica,Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Coprobacter;Coprobacter fastidiosus,Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas echinoides/mali/oligophenolica/sanxanigenens,Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Labrys;Labrys ginsengisoli/neptuniae/portucalensis,Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus cristatus/sanguinis,Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium huakuii/loti,Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter;Oscillibacter sp.,Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium edouardi,Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes putredinis,Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas kyeonggiensis/leidyi/pituitosa,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis,Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas sp.,Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp.,Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila;Bilophila bacterium NLAE-zl-H528/wadsworthia,Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium sp.,Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus cristatus/gordonii,age,Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila;Bilophila wadsworthia,Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus;Lactobacillus kefiri/otakiensis/sunkii,Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;Schaalia odontolytica,Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Solobacterium;Solobacterium moorei,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae FCS020 group;Lachnospiraceae FCS020 group bacterium,Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes finegoldii,Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus/milleri,Bacillota;Tissierellia;Tissierellales;Peptoniphilaceae;Peptoniphilus;Peptoniphilus asaccharolyticus/grossensis/harei,Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rogosae,Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium durum,Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus eutactus,Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Anaerotruncus;Anaerotruncus colihominis,Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Dielma;Dielma fastidiosa,Candidatus Saccharibacteria;Candidatus Saccharimonadia;Candidatus Saccharimonadales;Candidatus Saccharimonadaceae;Candidatus Saccharimonas;TM7x,Pseudomonadota;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella wadsworthensis,Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella bouchesdurhonensis,Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus durans/faecium/hirae,Bacillota;Clostridia;Eubacteriales;Christensenellaceae;Christensenella;Christensenella massiliensis,label
0.3878589053184768,1.3833179710515195,1.2066342272408903,1.4895405298817908,-0.6210972426520686,0.42631943505165737,2.305023987783325,0.026134048928569704,1.4806501616999748,-0.8400499179735081,0.6585170595712044,-0.6689563795956156,1.5587631633546595,-0.2610827969248242,-0.6564918299511795,0.1747499988111957,1.19093631347332,-0.7526768777044762,-1.2855949722833595,0.9361835177312727,1.437917002810593,-0.700945712308503,-0.052095620484017724,0.09211750080353871,0.4047358733961954,-1.1356380176575869,0.822808590860891,1.177441724609201,-0.7404938821978164,-0.7405186751183351,0.7140510673339325,0.49159693117331327,-0.8735414657891263,1.2860689783792618,1.1082388304487418,-0.8852651031469845,0.3527417697165278,-0.7934759545087904,-0.6079170259951389,1.1704916258379543,1
-0.19429071161269232,0.8929787905479558,1.0720026703422139,1.3628228672009497,-0.41594196802008293,-0.7288618850696097,-0.7749353939752073,-0.7733140470442685,1.2971123705027066,1.5718767752571268,1.0963047809343804,-0.39828062715150453,-0.3903092166224006,-0.6083440857499521,-0.4199966438019253,0.6723893434432305,2.0100876694932954,-0.5239171419229651,-1.0454758846879224,-0.26433416971235885,1.8425984832198126,-0.1510138555779747,-0.7463937521701371,-1.0339426020063018,1.276468071463296,0.7488811087882358,0.960413997601641,-0.4089234337278824,-0.23017179825202722,-0.2757770985547584,-0.402453251545228,0.39487558921774357,-0.7244409233591259,0.7341692904081982,-0.38824711113552357,-0.42200393444941287,2.938234152020903,1.588642507708546,-0.38686076702645594,0.29347202810808787,1
-0.893676984222549,0.2936080255866555,1.0096256636310592,1.5180424430522004,-0.46205042245114275,-0.7612994039055118,-0.8336506726271844,-0.801831559402162,1.3386214531306766,1.6418662211413397,1.0790212060021842,-0.45911474715914247,-0.20500457238814979,-0.6494772953192762,-0.47314871378057255,-0.22714865118628644,-0.01451222504825178,-0.5753306767290481,-0.37671404360731076,0.6694018094104657,-0.7246063607925831,-0.27461052157514704,-0.8286335856132961,-1.0889941110549728,0.9150123551719166,0.6770506194765715,1.3439417125196687,-0.4761417265015262,-0.34486620518349465,1.0185866085613349,-0.5347035414894052,0.8469487436803276,-0.05520596734836348,-0.48179876068087135,0.7692565597655917,-0.5261214450758798,2.7066735625367713,-0.6040719407273284,-0.4365429526862779,-0.7601668468868436,0
-0.8157467831940747,0.17236548694657156,-0.817673221283577,1.0528928269899822,-0.3862339869787323,-0.7079621779227075,-0.7371047530102492,-0.7549400259037098,0.37871059291820497,-0.3805323594208035,0.6681336026555679,-0.3590848027380811,0.5540439025286955,-0.5818416877595259,-0.3857504148463411,-1.4370083335526445,-0.6504390927390293,-0.49079106263588673,-1.0107048883547896,0.0024475386084481707,-0.6335529591401887,-0.07137970918280252,-0.693406085528086,0.639889466751379,0.41832546717316954,-0.8675337425445688,-0.9000478535306683,1.6348376910070643,-0.15627343603813962,-0.20847912646778782,-0.31724351821423724,-0.012915820909092036,-0.7028500766421146,-0.3463076331356294,-0.3280649155852257,1.4929804894603933,-0.4589791818070271,-0.5137844570106678,-0.3548502074037805,1.4821356588944963,1
-0.4057796442669728,1.6437627837647844,-0.9012194285423029,0.020459651544118426,-0.4992519546281815,-0.7874708602166615,-0.8810237272005323,-0.8248402498187427,1.1729566422703064,0.760143928080109,1.2587175606438024,-0.5081973395134306,1.0742317045514491,-0.6826646670978299,-0.5160332230530169,-0.36643981741469817,-0.7831222136247984,-0.6168124894036315,-0.5438836463467583,-0.26433416971235885,-0.15454864409456187,-0.3743316118568286,-0.8949868791214183,-1.1334111384860437,0.6586051465347228,-0.4122362326917072,1.1720200361038338,-0.5303752399072551,-0.4374047151517041,-0.4645005646669076,-0.6414066066319843,0.5634489005005251,-0.7849880587685653,-0.5482814106454929,-0.5570158301663655,-0.6101262326914566,-0.5594133253169409,-0.6483741122781329,-0.4766278666408964,0.5159941766306365,1
-0.8548672350857976,-0.49566746702203773,1.3399858668861826,0.174020130860303,-0.4242933423680073,-0.734737116977925,-0.7855701740392088,-0.7784792694337637,0.339525052652593,0.13374352500715053,1.5067997232685033,-0.40929918146175504,0.8751783344851642,-0.6157943209721861,-0.42962379004302204,-0.138186004664242,2.292614446881567,-0.5332293967147111,0.6963644014129211,-0.13094331555195532,2.3335364552520157,-0.17340024954051986,-0.7612894072917306,-1.0439137833472643,0.1700590043479416,-0.9109797718464132,2.3625730062866634,-0.4210983186358209,-0.2509457742986549,0.5861139232646772,-0.426407029492757,-0.924991245059156,0.9301899338449096,-0.4143232941622478,3.334475661148931,-0.44086217461696636,0.3449292593031967,-0.5591081840965479,-0.3958594319348324,-0.7016992131617918,1
-0.8185307691166925,-1.395207759911648,-0.8196754046368555,-0.7172248614290162,2.328775973620447,0.9900230176919063,0.3519846546366965,0.8239864638024934,-0.12258061396957631,-1.2028913282790616,-1.5167260864045675,-0.36265828199815303,0.015678925019729534,-0.5842579086447416,1.2386278601201741,0.18837364910996615,0.3536243557620282,0.46286082240216486,-1.0138749564961789,-1.1980701488351833,-0.6368057595315816,-0.07863994607781277,-0.6982369656184695,-1.0017063527386476,-1.6262144675943693,-0.8706255558575836,-0.902703141410524,-0.36956273901410763,-0.1630107420822542,-0.21461467562631834,-0.32501208079383376,0.11058150038511777,-0.7048185119054436,-0.3511479310784996,-0.3335517201324706,-0.36103634094139325,-0.46138608424861377,-0.5170098956767882,-0.3577686068156258,1.9380837230548444,0
-1.014827236293066,0.4151406301147881,0.9133328377347987,-0.115012813869004,-0.5799146156310692,-0.8442174291034428,0.040163769591727766,-0.8747291142440246,-1.1397141499174666,1.5776664916025342,-0.3812191805032037,-0.6146212494044456,0.02697791035295077,-0.7546235774623483,-0.609018066184113,1.6118977790868971,-0.8778201968163774,-0.7067559190890474,2.0893995879126335,-0.13094331555195532,-0.8661579340784651,-0.5905530422524926,1.8425114514299188,0.39159080356457,0.7673252775520532,0.4614956742512152,-1.0899252196248368,-0.6479676951325789,-0.6380524310510278,-0.6472270010772866,1.4334760532261757,0.28950308289440985,1.459679480301794,-0.6924332007155753,-0.720421617699562,-0.792270604428842,2.0577328647222806,-0.744432818368199,-0.5635424541977762,-0.942682032408849,1
-0.9360549031343857,0.6752191283515047,-0.9041962575718523,2.3872791193286016,-0.5032788898775303,-0.7903038284784152,-0.8861516940386425,-0.8273308597763905,1.6257742519403489,1.5645804225103745,1.2004157117861085,-0.5135103578144052,1.0447030193770643,-0.686257083577138,-0.5206753206208914,0.2643358570221231,0.16688458977132914,-0.6213027499894381,-1.1476972973589992,-1.4648518571559903,0.6222303780678842,-0.38512606977452324,-0.9021693901875396,-1.1382191257641556,1.7940007389663608,-1.001144420627826,1.8302258755223109,-0.5362458273279626,-0.447421683967392,-0.47362284650859543,-0.6529568388157392,0.5023235360031919,-0.7879147114275596,-0.5554779240938799,-0.5651735640866671,-0.6192194560230491,2.4862348438612676,-0.6531696668104471,-0.48096691784456164,0.4352967047303391,1
-0.7337140229934056,-0.08183654422090385,-0.758677008133614,-0.6361725809913064,1.836884209451653,1.3963566092275008,-0.6354762679330028,0.7865648625599724,-0.8745162249575497,-1.120243747607895,0.10274988279662975,-0.2537888797802929,-0.9815546318549354,0.8509979426083281,3.6958735110077283,2.2612347782354005,-0.5567448133932537,0.785053436284696,0.5677476880159201,-0.9312884405143763,-0.5377061402608572,0.14254999045029412,0.7241143902488434,-0.9031855739295284,-1.5512141251484068,1.5981978078728976,-0.8218073020457245,-0.24926815184077616,0.042247614885728584,-0.027689407406330628,-0.08833552481581448,1.37908613283784,-0.6448482826620077,-0.20368370776969877,-0.16639106585942462,-0.17470651253437464,-0.388057540568478,-0.41874387706728455,-0.26885682748878653,-0.5191795683098844,0
-0.870192812718637,0.29788592316768703,-0.8568296455602046,-0.7665939617234723,-0.43920323163228653,-0.745226295585601,-0.8045566769186581,-0.7877008526899243,1.0158267106698595,1.387048515703963,-0.2568478914717654,-0.42897084480410197,0.8290061119400722,-0.6290953870636551,1.680334780794116,0.5998972960697262,1.561623112271471,-0.5498547666192699,-1.0727014746948023,0.5360109552500621,1.518938421822302,-0.21336716290143654,-0.7878829425745848,-1.0617155490727759,-1.6718973207890904,-0.9279999099763845,1.4000413184128682,-0.44283440400574847,-0.28803400307754895,-0.3284712169165147,-0.4691722273847128,-5.891703244931199,-0.7413464941683984,3.4811905077763083,-0.43536959695871436,-0.47453019869342106,2.795311835379249,-0.576863917082118,-0.41192494303763605,-0.7247874907104133,1
0.2266112419019517,-0.7678741890699096,-0.8805556282100938,-0.7981201183052584,-0.4712987920120968,-0.7678056762483286,1.7721939030139218,-0.8075515623061676,-1.0343908648702693,-0.7392293021424841,0.0450958104551449,-0.47131677020867396,-0.2379658215051961,-0.6577277371963525,0.1447695702837979,-0.6473892217073559,-0.7503051940688146,-0.5856431319216758,1.2956481667829987,-0.7978975863539729,-0.7357133919134246,2.64694085778895,0.12744388763189107,-0.4489939375871356,-1.7010695109714027,0.8545533763999915,-0.44886857684972814,-0.489624278031345,-0.36787144955711915,-0.4011778112673622,1.002769453676178,-0.2896244367746711,1.952803936528807,-0.49832647016709153,-0.5003885320517979,-0.5470051903222067,-0.5345725676557542,-0.6150855423420359,-0.4465081362789088,-0.7744881419354324,0
-0.8657515005732083,-1.4306834664137658,1.4955267530572045,-0.7623497706412132,-0.4348823848842628,1.318404330418836,-0.7990544382521674,1.3163852705229089,-0.9990783707922916,-1.2489044022389026,-1.5511264812514285,0.8066199305334862,-1.2834420696051605,1.218880048468545,2.6377749401117403,-0.9161547414461955,-0.707552323444253,1.1986485323119072,-1.0676442428949555,-1.331461002995587,-0.6919783135720744,2.8449338471544183,-0.7801762058974274,0.30049017363256836,-1.6679700311082015,-0.9230675186496433,-0.9477409538849858,-0.4365353435552845,1.1722434463376756,-0.3186831325820109,-0.45677898535824485,-0.7487872539058258,1.8188834863338355,-0.43324691278415006,-0.42661645942404025,-0.4647732937449947,-0.5022108933515698,1.706672697807121,-0.40726920011604406,-0.7180965685180912,0
0.5911749293365054,0.3106776257750623,-0.9997915921467609,1.2996302540850266,-0.632596435041101,-0.88127934172898,0.7455905348700791,-0.9073121720497938,-1.1907989927852283,-1.4469332702113689,1.1285837730042865,-0.684128071174028,0.9153608518334296,-0.801620865595832,-0.3817289110830061,-0.411209395432651,0.7729129537786216,-0.765499127667752,1.5790982146393784,-0.3977250238727623,1.1844738754458934,-0.7317700341922372,1.5472846029835294,-0.15984526631443166,0.6599227802253211,-1.148764731033879,1.4777750163744332,1.841243754785753,3.3294437525245675,-0.7665679824523696,-0.3072374161202584,-1.7908051994220402,-0.881898725068895,0.908935401027267,-0.8271440352636157,0.9036485746069045,-0.6779107550670971,-0.8071699924718035,-0.6203074870994927,0.44490723071476157,1
1.8088558842865596,-1.4643714151829546,-0.8858843096841186,-0.06903109545093188,-0.4785072191831898,-0.7728768393359824,0.805081084717077,-0.8120098859144764,1.8851898875063553,-1.2925986998614034,-0.34616560816512776,-0.4808273540919019,0.8183972174243029,-0.6641583527776469,0.371836093224177,0.6250161805468325,-0.7587678892811811,-0.5936809359606778,0.9855147767319499,0.13583839276885168,-0.7443705097322966,-0.31872401950458573,-0.8579862116978475,-0.21381297949229056,1.9330055904769519,-0.11732645895259097,-0.9905091372113819,-0.5001329401412079,-0.38580235375893634,3.326577897481945,-0.5819056471817514,0.6281477699040318,-0.22522276789987136,0.828157447343567,-0.5149913074143163,1.1290862384228688,-0.5409783828021376,-0.6236698386991183,-0.4542752675230283,-0.7856505432293138,0
-1.0353784479468466,-1.0967356824973884,1.2178433756652827,-0.9244480771281911,-0.5999083997053513,0.37871283470705175,0.19663548711116957,-0.30143031858277874,0.4944224707789701,-0.8157639352787314,-1.6747000428277543,-0.6410004519778102,0.24354712250393723,-0.23945178969220704,0.056683618690106866,-0.10596538918319066,-0.9012929040722741,-0.7290501192762469,0.8534443729586129,-0.6645067321935694,0.4925650645306343,1.8941594696476198,-1.0745194481539355,-1.2535905993972318,0.6012573160374124,0.368413876936168,-1.1095263902978978,1.2127902761172071,2.5369542992474803,-0.6925192449585214,-0.9301138341993144,-0.18649685950246284,1.2634346415953854,-0.7281639803445699,3.6952177291736885,-0.837418572442601,-0.6488623223245196,0.3594275550562354,1.0320357058078153,-0.9736428281446144,0
1.4233543721018742,1.4129786254856629,-0.8258519407601547,-0.7254320007424682,-0.3972978315690111,0.23081408944106976,1.1468688554829594,-0.27217398215049476,-0.9626331412640373,0.691124683078448,-1.52298269362827,-0.3736821094111386,1.5504197259964747,-0.5917117092944011,-0.39850439346374716,0.5031922207662622,0.6761942807728745,-0.5031278751781917,0.551144084968095,-1.0646792946747798,-0.6468403245909811,-0.10103705340183072,1.322101286130457,0.5947766246964574,1.3161761509580219,-0.8801634918228701,2.4713802475121667,-0.3817434504050039,-0.18379465984236137,-0.23354223336067265,-0.3489773221991318,0.41562140799328184,1.6750686609398984,-0.36607976788690916,-0.35047796538970327,-0.3799036060168437,-0.46881113842827926,0.8319114176062811,-0.3667715781768458,-0.6598960961267598,0
-0.8658896089336046,-0.5141868276252676,-0.8537348730923701,-0.7624817492665351,-0.43501674721691425,1.144462802233741,1.2184675956588273,1.2107801651467998,-0.6350279049879902,0.9366435726610534,-0.4849759659969802,0.8028206401474169,0.10654651451920047,1.224133141053462,-0.4419853226940605,-1.4845830963153224,-0.26679607351827894,0.8808443834327959,0.18978641998508977,0.13583839276885168,-0.24109609587888825,1.7413117316424984,0.5127384409005095,-0.6083080275760101,0.08968387874109088,-0.9232208977539853,-0.9478726777749981,1.4276682700843646,-0.27762015700368214,-0.31898750575700824,2.208679955159456,1.0575705317198867,-0.7383038860837344,0.8621882849679824,-0.42688864958623834,4.0474472510955195,-0.5023302953022551,-0.5718783603076831,-0.002739490143935743,1.8032126150195669,1
1.697237924315034,-1.3696454682369816,1.3650531536973227,-0.6847097629346097,-0.35584009665697236,-0.6865799303073049,0.945497980357447,-0.7361417783035608,0.16487890792269932,-1.1697362558821458,-1.4919386187681822,-0.31898401007114224,-0.09415757897895591,-0.5547273922217897,0.4093611151720996,-1.4073670808963257,-0.6147566582764014,-0.45690015570283143,-0.2034095762034985,-1.1980701488351833,-0.5970507537014602,0.010093060980638939,1.3607781142405209,0.2422840691354377,-0.17578845949040106,1.7606940801540512,-0.8702508011366978,-0.32130511653683735,-0.08066888004491037,-0.1396273529446669,1.6611127419491114,-0.603063760074673,-0.680760732160665,0.26182712974617117,-0.2664932103814142,-0.2862878861122147,-0.4319694557794942,-0.4775892987918343,-0.3221005756817346,1.4033425766851364,0
0.4245179558585584,-1.5326212990961707,-0.9512184807277292,-0.8920141494128396,-0.5668886726529302,-0.8350536157437796,1.8578644801735602,-0.8666727286107193,-0.03158535928686215,1.3263369068510646,-1.649974454692032,-0.5974352086203294,1.2340528628910852,-0.7430031740250792,-0.5940022552822943,1.2813612971434392,1.114034548463208,-0.6922312558585777,-0.5481281218049272,1.2029652260520798,1.1001433022530491,-0.5556361676048196,0.011516582418182991,0.44218455418474933,0.24573199041596736,-1.0737571188219406,-1.0771550641333367,-0.6289780833669865,-0.605650503399461,-0.6177191208302547,1.8186606629478559,0.1667709389881757,-0.8341443447269216,-0.669154610915738,1.5945934996917632,-0.7628567198564599,-0.6195191296055768,-0.728920619631807,1.420875330741872,-0.030755730398768662,1
0.7984459253703237,-1.4430420049719934,1.4006780612410292,1.7494460588858185,1.4764929501223483,-0.29333551736387486,2.1640411628666683,0.4837027428055795,-1.0145971529173716,-0.9598759520525267,-1.5631104175292814,-0.4443851417326913,-2.0400105594338025,-0.6395178195053152,2.8721566328707917,-1.5000596782182933,-0.3687722897850591,-0.5628820528124427,1.4165494138437082,-1.1980701488351833,-0.7111985688874868,-0.2446843860128236,0.7224103730024836,0.8765289078488558,-0.08122057810063142,-0.9413365281532632,0.13063129265974327,3.1475063088332216,3.3281457246780244,-0.3549370698476554,-0.5026821267279701,-0.8777521370215013,-0.749837391533519,-0.46184742651711685,-0.45903707291845,-0.500911746154951,-0.5164328786811939,-0.5907769317398643,2.3041064006252143,-0.7428789738509373,0
-0.9747482226727228,0.8334631860529552,-0.9320236684913344,-0.8665088346255767,-0.540922698378933,-0.8167864283049839,0.1094276475009438,-0.8506130926636803,0.14066357856876932,-1.3551135625091884,0.09466557699537885,-0.5631764763641575,-0.03081921134794447,-0.7198390086965505,-0.5640696691935801,0.453124743257387,0.5402610605503616,-0.6632777257829586,-0.23263784420087552,-0.5311158780331658,-0.8193297406843342,-0.48603271007767834,-0.9693115353650649,0.03930165590897789,1.6914703107113258,-1.044116089234852,-1.0516989778044055,-0.5911241044722458,-0.54106035271014,-0.5588979774657774,-0.7609284602969398,0.72172645475255,1.3993625411767383,0.8417035215970319,0.31070814805813984,-0.7042229478994819,2.324425267221476,-0.6979985317646732,-0.521528387665802,-0.8823022273202212,1
-0.9607370563719998,-0.0031772667915271127,-0.9219471362433035,1.5391459843011708,-0.5272915685767163,-0.8071968631120076,-0.04035001153646816,-0.8421824064178862,1.8630707315825823,0.7478814628690899,1.2798498987007367,-0.5451919701285908,1.0408445542450593,-0.7076787199655636,-0.5483562219727731,0.5177022640563776,-0.8160407270656289,-0.6480782450113713,-1.1758023631942012,0.4026201010896587,-0.8029591380686413,-0.4494935933773411,-0.9449988174826534,-0.3451945494244909,1.612126885956819,-1.0285556978738561,0.32154198111798904,0.4320429456821828,-0.5071530277355267,-0.5280191576743352,-0.7218310563424166,0.0658602821920424,-0.8053663876063389,-0.5983908478163128,0.7803548476647141,-0.6734424908326536,-0.5843309085104786,-0.6817656344728296,-0.5068407489248542,0.20451558879183032,1
-0.9517464517208551,1.1563511006860054,1.1542411185347312,1.155333440116416,-0.5185448235613607,-0.8010434860428923,-0.9055915898492664,-0.8367726521299887,-1.0802046982732947,1.003329687131063,-0.07078624173850952,-0.5336517755480951,0.7418343602556771,-0.6998757757939259,-0.5382733074860886,-1.5660427840555742,0.461611129532993,-0.6383251295613772,-1.1655649445546628,0.5360109552500621,0.5040455899182124,-0.4260473830116971,0.6314918534979208,-1.156445993194474,0.4572881337970981,1.0115860477469254,-1.0297605322370236,0.7172840763396056,-0.4853955703560575,3.7753850129846414,-0.6967432589173668,0.24270873010240054,1.1344232477678464,-0.5827595887483167,-0.5960991730985807,-0.6536914640780066,-0.5765580573224126,1.0303970408182483,4.490101988555102,-0.8476496168562231,0
0.09092212021449698,1.4249767526394255,-0.9459682171085008,2.1668820571807927,-0.5597863260193903,-0.8300570808230738,-0.0588521203401597,-0.8622800145110774,0.8884594802046896,2.1333638670793618,1.3715645137259318,-0.588064584235454,0.966944556101084,-0.7366671925631939,1.5051963238759734,0.6240516453782247,1.880036954375345,-0.684311737619372,-0.3873075786091134,-1.1980701488351833,1.8776586917954594,-0.5365978724484667,-1.0029570265103929,0.054688888088826645,0.6966514834213559,-1.0656495521856548,0.8502904371436804,-0.6186240686578838,-0.5879834736755841,-0.6016300596170183,-0.8150339438927848,0.13616308356142143,-0.8289825776824902,1.2300464685065522,3.9532311180711788,-0.746818909432862,2.887691812237952,-0.7204626513557969,-0.54185407982389,0.7231506463902551,1
1.1642855514927848,-1.0908535079065411,1.310680112122415,2.019645308393316,-0.5390189360826044,-0.815447122398763,-0.9316636678807296,-0.8494356390820772,1.0012638899904336,0.8370605011208448,1.5298334006698437,-0.560664709152918,0.5169933197283811,-0.7181406682409591,-0.5618750845334403,0.6927737924794731,1.3710833796038635,-0.6611549231366209,-0.5525758716767952,0.26922924692925515,1.2883948386767314,-0.48092955327963094,0.6280278337616382,0.5473935018364975,1.3317212132403737,0.7760207450960316,-1.049832599256321,-0.5883487424917794,-0.5363247594179735,-0.5545853538075015,-0.755468005836236,0.5600403185932049,0.8736915183375467,-0.6193487606568399,-0.6375754700491283,0.5289468556989434,-0.5947525090362745,1.3919964073015427,-0.5194770703309349,1.0456283053400015,0
